   1
VALUES OF MIE FACTORS FOR INDEX OF REFRACTION = 1.25 -0.0000I
 100.900          2.08826          1.15376          0.02878
 101.000          2.08755          1.15300          0.02066
 101.100          2.08687          1.15228          0.02118
 101.200          2.08622          1.15158          0.03005
 101.300          2.08558          1.15091          0.04387
 101.400          2.08499          1.15027          0.05748
 101.500          2.08446          1.14970          0.06580
 101.600          2.08403          1.14922          0.06575
 101.700          2.08369          1.14883          0.05733
 101.800          2.08343          1.14852          0.04374
 101.900          2.08322          1.14828          0.03012
 102.000          2.08306          1.14808          0.02156
 102.100          2.08295          1.14793          0.02119
 102.200          2.08291          1.14785          0.02908
 102.300          2.08296          1.14785          0.04223
 102.400          2.08311          1.14795          0.05571
 102.500          2.08335          1.14813          0.06448
 102.600          2.08365          1.14838          0.06525
 102.700          2.08399          1.14869          0.05777
 102.800          2.08436          1.14904          0.04491
 102.900          2.08476          1.14942          0.03153
 103.000          2.08523          1.14985          0.02259
 103.100          2.08576          1.15033          0.02136
 103.200          2.08635          1.15085          0.02825
 103.300          2.08697          1.15141          0.04064
 103.400          2.08761          1.15200          0.05387
 103.500          2.08823          1.15259          0.06294
 103.600          2.08885          1.15319          0.06447
 103.700          2.08946          1.15379          0.05799
 103.800          2.09008          1.15439          0.04600
 103.900          2.09072          1.15498          0.03298
 104.000          2.09135          1.15554          0.02375
 104.100          2.09195          1.15608          0.02173
 104.200          2.09251          1.15659          0.02763
 104.300          2.09300          1.15705          0.03918
 104.400          2.09345          1.15748          0.05194
 104.500          2.09384          1.15786          0.06113
 104.600          2.09421          1.15820          0.06341
 104.700          2.09454          1.15848          0.05800
 104.800          2.09481          1.15869          0.04694
 104.900          2.09501          1.15884          0.03436
